delta.rank	pval	level	nseqs	term	name	p.adj	goDivision
-2587	0.0407095722921259	2	15	GO:0050893	sensory processing	0.523707025237898	BP
1600	0.0413742325893181	4	39	GO:0010763;GO:0010762	regulation of fibroblast migration	0.52772957860771	BP
473	0.0414460945947683	2	458	GO:0060271;GO:0044782;GO:0120031;GO:0030031	cell projection assembly	0.52772957860771	BP
1312	0.0415642721128925	2	58	GO:0000018	regulation of DNA recombination	0.52772957860771	BP
3151	0.0417464247335986	2	10	GO:0043403	skeletal muscle tissue regeneration	0.52772957860771	BP
804	0.0417735828168973	5	155	GO:0015931	nucleobase-containing compound transport	0.52772957860771	BP
253	0.0419240829685509	2	1723	GO:0010605;GO:0031324;GO:0051172	negative regulation of macromolecule metabolic process	0.52773254260054	BP
-3143	0.0422947160558513	4	10	GO:0034315	regulation of Arp2/3 complex-mediated actin nucleation	0.528526375946889	BP
-2222	0.0423836124278594	5	20	GO:0009435;GO:0019359;GO:0019363;GO:0046496;GO:0019362	pyridine nucleotide biosynthetic process	0.528526375946889	BP
-634	0.0425554915449561	3	249	GO:0048732	gland development	0.528526375946889	BP
-1571	0.0425891128681576	2	40	GO:0090303;GO:1903036	positive regulation of response to wounding	0.528526375946889	BP
1179	0.0427456626306509	2	71	GO:0007250	activation of NF-kappaB-inducing kinase activity	0.528601292812838	BP
-2747	0.0430526574923026	2	13	GO:0140059;GO:1905920;GO:1905918;GO:1905144	dendrite arborization	0.530529589870059	BP
2103	0.043926768471835	2	22	GO:0016202;GO:0048634;GO:1901861	regulation of muscle organ development	0.53940842962617	BP
767	0.044476436016579	2	166	GO:0031047	gene silencing by RNA	0.541585014063665	BP
1169	0.0445459369066831	2	71	GO:0007249	I-kappaB kinase/NF-kappaB signaling	0.541585014063665	BP
-1364	0.0447818880689166	2	52	GO:0043618;GO:0043620	regulation of DNA-templated transcription in response to stress	0.541585014063665	BP
-3105	0.0448586886215944	5	10	GO:0001573	ganglioside metabolic process	0.541585014063665	BP
1926	0.0448750680787376	2	26	GO:0044275	cellular carbohydrate catabolic process	0.541585014063665	BP
2532	0.0451687760635622	2	15	GO:0006516	glycoprotein catabolic process	0.542213824460965	BP
-282	0.0452359483391409	3	1305	GO:0006796;GO:0006793	phosphorus metabolic process	0.542213824460965	BP
1678	0.0457636046256595	2	34	GO:0071625	vocalization behavior	0.546590198143156	BP
1344	0.0459123315638471	5	53	GO:0048024	regulation of mRNA splicing, via spliceosome	0.546590198143156	BP
-2517	0.0464008409951949	3	15	GO:0048596	embryonic camera-type eye morphogenesis	0.550539708024069	BP
-2436	0.0465644519121666	5	16	GO:0140058	neuron projection arborization	0.550620724294711	BP
2930	0.0471321502130168	4	11	GO:0033194	response to hydroperoxide	0.555463461570856	BP
982	0.0475871078246675	2	98	GO:0034504	protein localization to nucleus	0.558402504274591	BP
1796	0.0482163815587329	2	29	GO:0006544	glycine metabolic process	0.558402504274591	BP
2218	0.0483117250075327	2	19	GO:0008334	histone mRNA metabolic process	0.558402504274591	BP
-453	0.0483159810693844	3	468	GO:0050804;GO:0099177	modulation of chemical synaptic transmission	0.558402504274591	BP
-1736	0.0483759576279431	4	31	GO:0050965;GO:0050961;GO:0016048	detection of temperature stimulus	0.558402504274591	BP
728	0.0484261968721311	2	178	GO:0071363;GO:0070848	response to growth factor	0.558402504274591	BP
2910	0.0486117913095307	7	11	GO:0010830	regulation of myotube differentiation	0.558402504274591	BP
-2341	0.0486535211583214	2	17	GO:0030947	regulation of vascular endothelial growth factor receptor signaling pathway	0.558402504274591	BP
-812	0.0488782412786778	2	142	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	0.559154343227089	BP
1168	0.0494928356007167	2	68	GO:1901889	negative regulation of cell junction assembly	0.563781393517455	BP
2774	0.0496416168137348	5	12	GO:0006004	fucose metabolic process	0.563781393517455	BP
-2047	0.0498885297199936	5	22	GO:0006706	steroid catabolic process	0.563781393517455	BP
-1724	0.0500412067937163	5	31	GO:0072218;GO:0072021;GO:0072234;GO:0072170;GO:0072243;GO:0072207	metanephric nephron tubule development	0.563781393517455	BP
2659	0.0501584534293412	2	13	GO:0045070	positive regulation of viral genome replication	0.563781393517455	BP
-2889	0.050245892987176403	4	11	GO:0071677	positive regulation of mononuclear cell migration	0.563781393517455	BP
-1875	0.0508820109091922	2	26	GO:0072525;GO:0072524	pyridine-containing compound biosynthetic process	0.564361448971238	BP
-1664	0.0509070342548063	3	33	GO:0051491	positive regulation of filopodium assembly	0.564361448971238	BP
861	0.0509279585971435	4	124	GO:0051028;GO:0050658;GO:0050657;GO:0051236	RNA transport	0.564361448971238	BP
1775	0.0509403699669369	4	29	GO:0070192	chromosome organization involved in meiotic cell cycle	0.564361448971238	BP
-1738	0.0519596136081758	2	30	GO:1901661	quinone metabolic process	0.573530762764855	BP
-821	0.052094622244302	3	135	GO:0051952	regulation of amine transport	0.573530762764855	BP
2998	0.0527063180966236	3	10	GO:0043485	endosome to pigment granule transport	0.578451841110444	BP
1625	0.0529698332330422	4	34	GO:0008156	negative regulation of DNA replication	0.57953287948425	BP
2989	0.0534451046270475	2	10	GO:0070316	regulation of G0 to G1 transition	0.582751599336058	BP
-1026	0.0537355688107945	2	85	GO:0050433	regulation of catecholamine secretion	0.582751599336058	BP
-455	0.0537618218066295	2	441	GO:0044283	small molecule biosynthetic process	0.582751599336058	BP
2843	0.0540741666619248	2	11	GO:0006896	Golgi to vacuole transport	0.584183890760526	BP
2286	0.0542266367847185	6	17	GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	0.584183890760526	BP
-1962	0.0546770628957333	2	23	GO:0051898	negative regulation of protein kinase B signaling	0.586461474175762	BP
-2212	0.0551994189577549	2	18	GO:0030259	lipid glycosylation	0.586461474175762	BP
-1203	0.0552503825923403	5	61	GO:0050771	negative regulation of axonogenesis	0.586461474175762	BP
565	0.0552842952023609	2	280	GO:2000113	negative regulation of cellular macromolecule biosynthetic process	0.586461474175762	BP
-494	0.0554144724343588	3	368	GO:0006886	intracellular protein transport	0.586461474175762	BP
2343	0.0555977423838324	2	16	GO:0050434;GO:0046782	regulation of viral transcription	0.586461474175762	BP
1804	0.0556069677962781	2	27	GO:0002200	somatic diversification of immune receptors	0.586461474175762	BP
1910	0.0559820058717388	5	24	GO:0007044;GO:0150115	cell-substrate junction organization	0.588649115633373	BP
1322	0.0564496407690326	5	50	GO:0042147	retrograde transport, endosome to Golgi	0.591794442927888	BP
1056	0.0572729902493751	2	78	GO:0097193	intrinsic apoptotic signaling pathway	0.597843724482523	BP
-932	0.0574702824835918	3	100	GO:0030516;GO:0061387	regulation of extent of cell growth	0.597843724482523	BP
1860	0.0575373516159148	4	25	GO:0071364;GO:0070849	response to epidermal growth factor	0.597843724482523	BP
1112	0.0578531039855909	5	70	GO:0032210;GO:1904356	regulation of telomere maintenance via telomere lengthening	0.599065207853278	BP
-2025	0.0579960622637	2	21	GO:0009164	nucleoside catabolic process	0.599065207853278	BP
2929	0.0584651376922299	3	10	GO:0002566	somatic diversification of immune receptors via somatic mutation	0.60213948262496	BP
-1719	0.058677983444151	4	29	GO:0060119	inner ear receptor cell development	0.602564555134089	BP
-471	0.0595761653270282	2	392	GO:0010817	regulation of hormone levels	0.60930938837157	BP
1842	0.0599742728063258	3	25	GO:0009250	glucan biosynthetic process	0.60930938837157	BP
1920	0.059991384226789	2	23	GO:2000104	negative regulation of DNA-dependent DNA replication	0.60930938837157	BP
-2553	0.0600287723167891	2	13	GO:0032094	response to food	0.60930938837157	BP
2375	0.060253439480423	8	15	GO:0009048;GO:0007549	dosage compensation	0.609827318314829	BP
-1274	0.0609195924832353	2	52	GO:0010842	retina layer formation	0.614797726440007	BP
-1765	0.0611517180219792	2	27	GO:0042698	ovulation cycle	0.615101955195835	BP
-1272	0.0613000240086965	2	52	GO:0062149	detection of stimulus involved in sensory perception of pain	0.615101955195835	BP
1006	0.0616808421024438	2	83	GO:0032874;GO:0070304;GO:0046330	positive regulation of stress-activated MAPK cascade	0.617159878814196	BP
-692	0.0621159157568023	2	176	GO:2001235	positive regulation of apoptotic signaling pathway	0.617670911670795	BP
-1305	0.0623021502030037	2	49	GO:0072080;GO:0061326;GO:0072009	renal tubule development	0.617670911670795	BP
-2750	0.0624020647601528	2	11	GO:0042365;GO:0009111;GO:0020028	water-soluble vitamin catabolic process	0.617670911670795	BP
683	0.0624354139074978	5	180	GO:0002253	activation of immune response	0.617670911670795	BP
2879	0.0629040272807719	4	10	GO:0070986	left/right axis specification	0.620389711024189	BP
339	0.0630635326980739	2	754	GO:0033043	regulation of organelle organization	0.620389711024189	BP
-1978	0.0641229642884975	2	21	GO:0001937	negative regulation of endothelial cell proliferation	0.629049861958668	BP
1490	0.064317433490256	3	37	GO:1902017	regulation of cilium assembly	0.629200073587128	BP
-610	0.0651515311870851	4	222	GO:0007399	nervous system development	0.632818907319318	BP
-1166	0.0654212670569375	2	60	GO:0050921	positive regulation of chemotaxis	0.632818907319318	BP
2409	0.0655777352509907	3	14	GO:0034109	homotypic cell-cell adhesion	0.632818907319318	BP
-273	0.0657833657646849	3	1168	GO:1901700	response to oxygen-containing compound	0.632818907319318	BP
-1136	0.0658767945045636	2	63	GO:0034763	negative regulation of transmembrane transport	0.632818907319318	BP
-306	0.0658848758124661	2	911	GO:0007154	cell communication	0.632818907319318	BP
-2706	0.066668660074068	2	11	GO:0072006	nephron development	0.632818907319318	BP
2705	0.0668152237146416	6	11	GO:0035507	regulation of myosin-light-chain-phosphatase activity	0.632818907319318	BP
-828	0.0669922823979273	2	118	GO:0001837;GO:0048762	mesenchymal cell differentiation	0.632818907319318	BP
-561	0.0672597320470526	3	259	GO:0007411;GO:0097485	neuron projection guidance	0.632818907319318	BP
2832	0.0673319753581809	2	10	GO:1903299	regulation of hexokinase activity	0.632818907319318	BP
-1434	0.0676155966013906	2	39	GO:0002687	positive regulation of leukocyte migration	0.632818907319318	BP
-855	0.0676927137114311	2	110	GO:0000302	response to reactive oxygen species	0.632818907319318	BP
-2579	0.0679222483060881	2	12	GO:0035967	cellular response to topologically incorrect protein	0.632818907319318	BP
1450	0.0680999831912739	3	38	GO:0006353	DNA-templated transcription, termination	0.632818907319318	BP
-642	0.0684602887590008	4	195	GO:0001667	ameboidal-type cell migration	0.632818907319318	BP
2102	0.0685038790201575	2	18	GO:0030888	regulation of B cell proliferation	0.632818907319318	BP
1993	0.0686609456625988	6	20	GO:0006607	NLS-bearing protein import into nucleus	0.632818907319318	BP
930	0.0689113729792867	5	92	GO:0098656	anion transmembrane transport	0.632818907319318	BP
-2684	0.0689844858257138	2	11	GO:1903351;GO:1903350	cellular response to dopamine	0.632818907319318	BP
-1653	0.0690394798900595	2	29	GO:0007566	embryo implantation	0.632818907319318	BP
-1713	0.0690738362108052	4	27	GO:0015012;GO:0030201	heparan sulfate proteoglycan metabolic process	0.632818907319318	BP
984	0.0691320860456946	2	82	GO:0045453	bone resorption	0.632818907319318	BP
2373	0.0696645184085754	5	14	GO:0000915;GO:0000912;GO:0044837	actomyosin contractile ring assembly	0.632818907319318	BP
-384	0.0696993437289835	2	553	GO:0120035;GO:0031344	regulation of cell projection organization	0.632818907319318	BP
550	0.0700035423505187	2	264	GO:0010506	regulation of autophagy	0.632818907319318	BP
786	0.07021898378168	2	128	GO:0007281	germ cell development	0.632818907319318	BP
-1402	0.0703768723118694	5	40	GO:1903008	organelle disassembly	0.632818907319318	BP
-2085	0.0707733206169649	2	18	GO:0006958	complement activation, classical pathway	0.632818907319318	BP
-270	0.0708440981458735	2	1154	GO:0045595	regulation of cell differentiation	0.632818907319318	BP
-2552	0.0709204263423207	2	12	GO:0031987	locomotion involved in locomotory behavior	0.632818907319318	BP
-2451	0.0710226127650139	2	13	GO:0071985	multivesicular body sorting pathway	0.632818907319318	BP
-1494	0.0710859509811945	2	35	GO:0006301	postreplication repair	0.632818907319318	BP
-1613	0.0711444480626041	2	30	GO:0010800;GO:0010799	regulation of peptidyl-threonine phosphorylation	0.632818907319318	BP
-1434	0.071171801537467	2	38	GO:0031000	response to caffeine	0.632818907319318	BP
1397	0.0712576941109205	2	40	GO:0070208	protein heterotrimerization	0.632818907319318	BP
1414	0.0713542959278046	2	39	GO:2000573	positive regulation of DNA biosynthetic process	0.632818907319318	BP
2545	0.0716983172071151	5	12	GO:0030890	positive regulation of B cell proliferation	0.6340037488721	BP
-324	0.0718489442058929	1	775	GO:0007610	behavior	0.6340037488721	BP
-1693	0.0723677021101323	2	27	GO:0051969	regulation of transmission of nerve impulse	0.636686939627355	BP
-1487	0.0725155967684915	2	35	GO:0016236	macroautophagy	0.636686939627355	BP
1660	0.0728060630615219	3	28	GO:0050919	negative chemotaxis	0.637522629294105	BP
-1218	0.0729738317130496	2	52	GO:0048679;GO:0070570	regulation of neuron projection regeneration	0.637522629294105	BP
-816	0.0735035179817666	2	116	GO:0010631	epithelial cell migration	0.640556712535892	BP
-845	0.0737183927029474	2	108	GO:0008361	regulation of cell size	0.640839096962256	BP
2337	0.0740199645710917	2	14	GO:0007064	mitotic sister chromatid cohesion	0.641490392104198	BP
1366	0.0741586273332302	4	41	GO:0048010	vascular endothelial growth factor receptor signaling pathway	0.641490392104198	BP
2117	0.0746050386375324	2	17	GO:0051457	maintenance of protein location in nucleus	0.643766328488977	BP
-1145	0.0752651402999507	2	58	GO:0007214	gamma-aminobutyric acid signaling pathway	0.64674013946648	BP
-1328	0.0754248810632565	3	43	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0.64674013946648	BP
880	0.0757649622925937	2	98	GO:0010811	positive regulation of cell-substrate adhesion	0.64674013946648	BP
2173	0.075783342206665	2	16	GO:0060740	prostate gland epithelium morphogenesis	0.64674013946648	BP
-942	0.0766243673827243	4	85	GO:0046434	organophosphate catabolic process	0.64674013946648	BP
1463	0.0772441503238331	2	35	GO:0097028	dendritic cell differentiation	0.64674013946648	BP
2607	0.0772870258596206	2	11	GO:0007130;GO:0070193	synaptonemal complex organization	0.64674013946648	BP
-716	0.0773941712799082	2	147	GO:0001818	negative regulation of cytokine production	0.64674013946648	BP
-1695	0.0775661172907289	2	26	GO:0030718	germ-line stem cell population maintenance	0.64674013946648	BP
-2036	0.0777183556215651	2	18	GO:0000470	maturation of LSU-rRNA	0.64674013946648	BP
297	0.0785464224812131	2	889	GO:0010558;GO:0031327;GO:0009890	negative regulation of biosynthetic process	0.64674013946648	BP
-1346	0.0785861622406981	8	41	GO:0070509	calcium ion import	0.64674013946648	BP
-1522	0.0787557747618066	2	32	GO:0009086;GO:0006555	methionine metabolic process	0.64674013946648	BP
-313	0.0788013650526767	4	791	GO:0022603	regulation of anatomical structure morphogenesis	0.64674013946648	BP
-1194	0.0790265587692799	2	52	GO:0042446	hormone biosynthetic process	0.64674013946648	BP
-2085	0.0791129814396792	2	17	GO:0046415	urate metabolic process	0.64674013946648	BP
-1625	0.0791466330590348	2	28	GO:0042364;GO:0009110	vitamin biosynthetic process	0.64674013946648	BP
1654	0.0791864356220499	2	27	GO:0071763	nuclear membrane organization	0.64674013946648	BP
-2219	0.0791869495239475	3	15	GO:0007007	inner mitochondrial membrane organization	0.64674013946648	BP
365	0.0791924862895957	5	572	GO:0007010	cytoskeleton organization	0.64674013946648	BP
1874	0.0794776491922071	3	21	GO:0032212;GO:1904358	positive regulation of telomere maintenance via telomere lengthening	0.64674013946648	BP
1074	0.0795245401716925	2	64	GO:0051972	regulation of telomerase activity	0.64674013946648	BP
1918	0.0797843705720046	5	20	GO:0047496;GO:0099518	vesicle cytoskeletal trafficking	0.64674013946648	BP
-1918	0.0798079647199994	5	20	GO:0006623	protein targeting to vacuole	0.64674013946648	BP
766	0.0801533556053402	2	126	GO:0002768;GO:0002429;GO:0002757	immune response-regulating cell surface receptor signaling pathway	0.64674013946648	BP
-2471	0.0803160610017289	8	12	GO:0090200	positive regulation of release of cytochrome c from mitochondria	0.64674013946648	BP
1250	0.0803332317378448	3	47	GO:1902117	positive regulation of organelle assembly	0.64674013946648	BP
