delta.rank	pval	level	nseqs	term	name	p.adj	goDivision
-1979	0.00360076587027592	2	52	GO:0006635	fatty acid beta-oxidation	0.0486750347499551	BP
1218	0.00360453119766116	2	138	GO:2001020	regulation of response to DNA damage stimulus	0.0486750347499551	BP
2098	0.00368656893384637	4	46	GO:0002011	morphogenesis of an epithelial sheet	0.0495306009724631	BP
1181	0.00369610294924105	2	146	GO:0032147	activation of protein kinase activity	0.0495306009724631	BP
3927	0.00382451684018711	2	13	GO:0070544	histone H3-K36 demethylation	0.0510565727220416	BP
-2577	0.00395571870450866	2	30	GO:0042219	cellular modified amino acid catabolic process	0.0526080620133709	BP
3152	0.00399460705868413	2	20	GO:0018023	peptidyl-lysine trimethylation	0.0529247750303396	BP
679	0.00401094238313007	2	441	GO:0080135	regulation of cellular response to stress	0.0529414237111642	BP
480	0.00417895946823183	2	902	GO:0043085	positive regulation of catalytic activity	0.0545720437830519	BP
1633	0.0041796659571692	2	74	GO:0007059	chromosome segregation	0.0545720437830519	BP
2166	0.00418111073131329	2	42	GO:1903312	negative regulation of mRNA metabolic process	0.0545720437830519	BP
-4431	0.00420834781996121	5	10	GO:0006579	amino-acid betaine catabolic process	0.054724108132903	BP
393	0.00428746619529483	3	1376	GO:0048513	animal organ development	0.0555472096371961	BP
-4033	0.00432142261047598	3	12	GO:0046174	polyol catabolic process	0.055781304358019	BP
1344	0.00443484813605096	5	108	GO:0001959;GO:0060759	regulation of response to cytokine stimulus	0.0570357208999081	BP
-4385	0.00462129387392111	2	10	GO:0046459	short-chain fatty acid metabolic process	0.0592166525231278	BP
-957	0.00474360721378345	3	211	GO:0008217	regulation of blood pressure	0.060346732823656	BP
4168	0.00474386165175991	2	11	GO:0061371	determination of heart left/right asymmetry	0.060346732823656	BP
503	0.00476768366166	4	790	GO:0022603	regulation of anatomical structure morphogenesis	0.060382225695472	BP
4366	0.00480191537605404	2	10	GO:0032527	protein exit from endoplasmic reticulum	0.060382225695472	BP
2610	0.0048027823979244	3	28	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	0.060382225695472	BP
1364	0.00481544380368333	2	103	GO:0000724;GO:0000725	recombinational repair	0.060382225695472	BP
-2515	0.00492120328527019	7	30	GO:0006418;GO:0043039;GO:0043038	tRNA aminoacylation	0.0614704806716343	BP
3817	0.00493724737949327	4	13	GO:2000042	negative regulation of double-strand break repair via homologous recombination	0.0614704806716343	BP
526	0.00500767173232896	2	713	GO:0048598	embryonic morphogenesis	0.0621269803964911	BP
2286	0.00511321524553751	2	36	GO:0016925	protein sumoylation	0.0632130236869091	BP
2114	0.00517759346978848	2	42	GO:0043967	histone H4 acetylation	0.0637843181488679	BP
-534	0.00524545321027293	4	683	GO:0032940;GO:0046903;GO:0140352	secretion	0.0641500183969202	BP
-3945	0.00524833862038473	2	12	GO:0006004	fucose metabolic process	0.0641500183969202	BP
2790	0.00526209208154743	2	24	GO:0043330	response to exogenous dsRNA	0.0641500183969202	BP
-1914	0.00528541266809784	3	51	GO:0006073;GO:0044042	glucan metabolic process	0.0642113628985866	BP
2212	0.00539100593354264	2	38	GO:2000677	regulation of transcription regulatory region DNA binding	0.0651007949038849	BP
-939	0.00539570815067801	2	213	GO:0002274;GO:0002366;GO:0002263	myeloid leukocyte activation	0.0651007949038849	BP
1470	0.00545729920592479	2	86	GO:0006275	regulation of DNA replication	0.0656184161369929	BP
417	0.00551997703084045	2	1138	GO:0035556	intracellular signal transduction	0.0661455268098321	BP
-405	0.0055891873902745	3	1210	GO:0042592	homeostatic process	0.0667470643784142	BP
-3501	0.00562015837182504	6	15	GO:1903649	regulation of cytoplasmic transport	0.0668894103168736	BP
1013	0.00576267191093834	2	180	GO:0032886	regulation of microtubule-based process	0.0683538549976504	BP
546	0.00580666644388062	2	634	GO:0051093	negative regulation of developmental process	0.0686179795064845	BP
2163	0.00582402674250424	5	39	GO:0048791;GO:0017156	calcium-ion regulated exocytosis	0.0686179795064845	BP
4258	0.00594839216574933	6	10	GO:0000212	meiotic spindle organization	0.0698488457991502	BP
-2746	0.00602576306500136	2	24	GO:0009119	ribonucleoside metabolic process	0.0705215137373992	BP
953	0.00605552118235062	2	201	GO:0010639	negative regulation of organelle organization	0.0706343351203755	BP
4243	0.00612799293210813	2	10	GO:0045652	regulation of megakaryocyte differentiation	0.0712204904010601	BP
3078	0.00615421624125441	4	19	GO:0006369	termination of RNA polymerase II transcription	0.0712204904010601	BP
1379	0.00616662747989811	2	95	GO:2001242	regulation of intrinsic apoptotic signaling pathway	0.0712204904010601	BP
1690	0.00623310307206164	2	63	GO:0030522	intracellular receptor signaling pathway	0.0717522127410112	BP
540	0.00626796969118049	3	638	GO:0043066;GO:0043069;GO:0060548	negative regulation of cell death	0.0719177829599173	BP
-1052	0.00644879004300183	2	162	GO:0006091	generation of precursor metabolites and energy	0.0737514717947212	BP
-1668	0.00650165990055762	2	64	GO:1905039;GO:1903825	carboxylic acid transmembrane transport	0.0738904657034602	BP
820	0.0065030344353088	2	268	GO:0007018	microtubule-based movement	0.0738904657034602	BP
1234	0.00654798429834821	6	117	GO:0018105;GO:0018209	peptidyl-serine modification	0.0738967248220885	BP
2563	0.00655622645181822	2	27	GO:0033119;GO:0050686;GO:0048025	negative regulation of mRNA processing	0.0738967248220885	BP
-2837	0.00657600556466749	3	22	GO:0019377;GO:0046479;GO:0046514	glycolipid catabolic process	0.0738967248220885	BP
-1340	0.00658777410120014	3	99	GO:0009451	RNA modification	0.0738967248220885	BP
-3431	0.00664655598361702	3	15	GO:0019695	choline metabolic process	0.0743186562371954	BP
3421	0.00680496018361707	2	15	GO:0007063	regulation of sister chromatid cohesion	0.0758483022370779	BP
-1529	0.00694806376177395	3	75	GO:0044264	cellular polysaccharide metabolic process	0.0771982654037606	BP
559	0.00710277214784146	2	574	GO:0070925	organelle assembly	0.0786682429371336	BP
934	0.00726940497406129	7	200	GO:0051091	positive regulation of DNA-binding transcription factor activity	0.0802606316475761	BP
4153	0.00730626330492598	9	10	GO:0030422	production of siRNA involved in RNA interference	0.0802789643732108	BP
-1917	0.00731679538576686	2	47	GO:0046164	alcohol catabolic process	0.0802789643732108	BP
706	0.00748712355499797	2	351	GO:0060429	epithelium development	0.081335721626175	BP
2792	0.00749732555662354	2	22	GO:0070423;GO:0002753;GO:0035872	cytoplasmic pattern recognition receptor signaling pathway	0.081335721626175	BP
417	0.00749788230135098	1	1051	GO:0022414	reproductive process	0.081335721626175	BP
1614	0.00750577436823717	2	66	GO:0043506;GO:0043507	regulation of JUN kinase activity	0.081335721626175	BP
2244	0.00756383342871876	2	34	GO:0008156	negative regulation of DNA replication	0.0817126743637894	BP
-3076	0.00770311158870484	2	18	GO:0044319	wound healing, spreading of cells	0.0828653876092594	BP
2917	0.00771773903395837	3	20	GO:0006607	NLS-bearing protein import into nucleus	0.0828653876092594	BP
1001	0.00777153217018354	6	171	GO:0006302	double-strand break repair	0.083188565394861	BP
1478	0.00781007565853025	2	78	GO:0071901	negative regulation of protein serine/threonine kinase activity	0.0833470384106374	BP
1577	0.00800250227969256	2	68	GO:0000086;GO:0044839	cell cycle G2/M phase transition	0.0850604751857621	BP
-2833	0.00801908780589213	3	21	GO:0006458	'de novo' protein folding	0.0850604751857621	BP
701	0.00805373276268498	5	349	GO:0033365	protein localization to organelle	0.085170649788515	BP
-3466	0.00808498568752427	2	14	GO:0008535	respiratory chain complex IV assembly	0.0852443986453385	BP
1792	0.00839724496776012	3	52	GO:0030900	forebrain development	0.0880380019629644	BP
4079	0.00841578109006616	6	10	GO:0070316	regulation of G0 to G1 transition	0.0880380019629644	BP
3128	0.00843735775086561	5	17	GO:1904948;GO:1904953	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	0.0880380019629644	BP
-1082	0.00849788600120673	3	143	GO:0008654	phospholipid biosynthetic process	0.0880380019629644	BP
995	0.00851312562709858	2	169	GO:2000177	regulation of neural precursor cell proliferation	0.0880380019629644	BP
1121	0.00851370087512395	2	133	GO:0043547	positive regulation of GTPase activity	0.0880380019629644	BP
-1070	0.00855647371503595	2	146	GO:0072522;GO:0006164;GO:0009152;GO:0009260;GO:0046390	purine-containing compound biosynthetic process	0.0880380019629644	BP
-3570	0.00856574049022945	2	13	GO:0043327	chemotaxis to cAMP	0.0880380019629644	BP
3218	0.0085759799963505	6	16	GO:0043457	regulation of cellular respiration	0.0880380019629644	BP
658	0.0086006934415542	2	391	GO:0043086	negative regulation of catalytic activity	0.0880380019629644	BP
-2348	0.00864009125529534	2	30	GO:0005977	glycogen metabolic process	0.0881841872015754	BP
1688	0.00874874401434977	3	58	GO:0045739;GO:2001022	positive regulation of response to DNA damage stimulus	0.089034319519948	BP
2305	0.00879651222530929	4	31	GO:0010656;GO:0010660	regulation of muscle cell apoptotic process	0.0892617179857252	BP
332	0.00883155916305882	2	1654	GO:0030154	cell differentiation	0.0893590899755029	BP
-3019	0.00889352527233044	5	18	GO:0009084	glutamine family amino acid biosynthetic process	0.0895904218480382	BP
3019	0.00890545634433647	2	18	GO:0070830	bicellular tight junction assembly	0.0895904218480382	BP
1602	0.00894328165547304	5	64	GO:0014029	neural crest formation	0.0896822025697112	BP
3693	0.00896566593619158	7	12	GO:0071459	protein localization to chromosome, centromeric region	0.0896822025697112	BP
610	0.00907593216669508	2	450	GO:0035295	tube development	0.0902357307218243	BP
-2506	0.00908306895210281	2	26	GO:0006739	NADP metabolic process	0.0902357307218243	BP
2664	0.00909810557548442	3	23	GO:0051642;GO:0061842	centrosome localization	0.0902357307218243	BP
1029	0.00916804284669868	3	155	GO:0033044	regulation of chromosome organization	0.0906732350274903	BP
-1182	0.00923538369197537	2	117	GO:0007584	response to nutrient	0.091082674557656	BP
-3533	0.00926470104794663	4	13	GO:0009071	serine family amino acid catabolic process	0.0911158694099177	BP
-2181	0.00943545739535935	2	34	GO:0042135	neurotransmitter catabolic process	0.0925360081427561	BP
-2117	0.00953700540743424	2	36	GO:0097164	ammonium ion metabolic process	0.0932713815752134	BP
1508	0.00958512611737601	2	71	GO:1901992;GO:1901989	positive regulation of cell cycle phase transition	0.09328153445986	BP
-3661	0.00959118027342907	2	12	GO:0043101	purine-containing compound salvage	0.09328153445986	BP
890	0.00964758948911325	2	205	GO:0001822	kidney development	0.0934479062354434	BP
2987	0.00966151807560979	3	18	GO:2000051	negative regulation of non-canonical Wnt signaling pathway	0.0934479062354434	BP
-1827	0.00981540180629625	2	48	GO:0072523	purine-containing compound catabolic process	0.0944769297718695	BP
1382	0.00982172582362073	4	84	GO:0030968	endoplasmic reticulum unfolded protein response	0.0944769297718695	BP
-1533	0.00991886304769822	3	68	GO:0009069	serine family amino acid metabolic process	0.0951506233892581	BP
597	0.00998523741906855	6	458	GO:0060271;GO:0044782;GO:0120031;GO:0030031	cell projection assembly	0.0955263449001354	BP
-1145	0.0100372734918494	3	122	GO:0030258	lipid modification	0.095763226168161	BP
997	0.0100993928279351	2	161	GO:0097190	apoptotic signaling pathway	0.0960947648208134	BP
-1697	0.0102593405384324	2	55	GO:0046034	ATP metabolic process	0.0973528233255031	BP
-1483	0.0103149906228201	2	72	GO:0009066	aspartate family amino acid metabolic process	0.0976170675922409	BP
-1833	0.0103531621420852	3	47	GO:0007040;GO:0080171	lysosome organization	0.0977149254861858	BP
405	0.010453755224191	3	1017	GO:0032270;GO:0051247	positive regulation of protein metabolic process	0.0983998246437925	BP
3770	0.0106427604631954	10	11	GO:1900044	regulation of protein K63-linked ubiquitination	0.0999110480916552	BP
3758	0.0108959522014099	3	11	GO:0036120;GO:0036119	response to platelet-derived growth factor	0.102015168477734	BP
635	0.0109275523177989	6	394	GO:0006417;GO:0010608;GO:0034248	posttranscriptional regulation of gene expression	0.102038926031362	BP
-1313	0.0111090655906657	2	90	GO:0055076	transition metal ion homeostasis	0.103458698378852	BP
-3928	0.0111746280554681	4	10	GO:0033617	mitochondrial cytochrome c oxidase assembly	0.103609972511571	BP
637	0.0111843291318386	2	389	GO:0045087	innate immune response	0.103609972511571	BP
-2707	0.0113152775938053	2	21	GO:0050994	regulation of lipid catabolic process	0.104547209557501	BP
530	0.0115249647700393	3	562	GO:0010628	positive regulation of gene expression	0.106116679007926	BP
-1246	0.0115455913930583	3	99	GO:0009063;GO:1901606	cellular amino acid catabolic process	0.106116679007926	BP
2294	0.0116576646959754	3	29	GO:0010824;GO:0046605	regulation of centrosome cycle	0.106866999340913	BP
2116	0.0117663753615041	2	34	GO:0003351;GO:0006858	extracellular transport	0.107582666391252	BP
2145	0.01187523715706	2	33	GO:0035825	homologous recombination	0.10829599391802	BP
-2510	0.0120599131756969	4	24	GO:0034030;GO:0034033;GO:0033866	purine nucleoside bisphosphate biosynthetic process	0.10969522062143	BP
-3543	0.0121831297520499	7	12	GO:0001522	pseudouridine synthesis	0.110370817503649	BP
-3700	0.0121970598665383	3	11	GO:0046487	glyoxylate metabolic process	0.110370817503649	BP
-1325	0.0122585878655747	2	86	GO:0015980	energy derivation by oxidation of organic compounds	0.110642421583632	BP
-3695	0.0123155703716521	3	11	GO:0042732	D-xylose metabolic process	0.110871711730437	BP
-2668	0.0125444758132412	2	21	GO:0051220	cytoplasmic sequestering of protein	0.112643617852404	BP
2494	0.0125947698547727	3	24	GO:0090169	regulation of spindle assembly	0.112806726939048	BP
415	0.0128179100842002	2	910	GO:0048646	anatomical structure formation involved in morphogenesis	0.114513186528313	BP
-3254	0.0128912131847599	4	14	GO:0007597;GO:0072376	blood coagulation, intrinsic pathway	0.114875760131198	BP
-2181	0.0131713090439471	2	31	GO:0099120	socially cooperative development	0.116985869562667	BP
-2082	0.0131946466382273	2	34	GO:0042632;GO:0055092	cholesterol homeostasis	0.116985869562667	BP
-3362	0.0132952920428338	7	13	GO:0060261;GO:0060260	regulation of transcription initiation from RNA polymerase II promoter	0.117581285547581	BP
1365	0.0133577007876827	4	79	GO:0016573;GO:0018393;GO:0006475;GO:0018394	internal protein amino acid acetylation	0.117836400667221	BP
1528	0.0133998312643582	4	63	GO:0031123	RNA 3'-end processing	0.117911798418951	BP
3492	0.0134832949781046	6	12	GO:0042481;GO:0042487	regulation of odontogenesis	0.118297501815042	BP
-1117	0.0135110504778786	3	118	GO:0070588	calcium ion transmembrane transport	0.118297501815042	BP
-1910	0.0136990314481721	3	40	GO:0016486;GO:0140448	signaling receptor ligand precursor processing	0.119645023419234	BP
-1082	0.0137987125155523	3	125	GO:0006576;GO:0044106;GO:0009308	amine metabolic process	0.120216574794303	BP
-532	0.0139123877653654	5	529	GO:0006875;GO:0055065	metal ion homeostasis	0.120631140487852	BP
-2318	0.0139150133573284	2	27	GO:0015804	neutral amino acid transport	0.120631140487852	BP
-2836	0.0140090675494862	4	18	GO:0050892	intestinal absorption	0.120980780356581	BP
698	0.0140242602122269	2	302	GO:2001233	regulation of apoptotic signaling pathway	0.120980780356581	BP
-1048	0.014256531801179	2	132	GO:0008203;GO:0016125;GO:1902652	secondary alcohol metabolic process	0.12268304694593	BP
-2120	0.014381915258878	4	32	GO:0031145	anaphase-promoting complex-dependent catabolic process	0.123459424141615	BP
-2822	0.014481984391165	6	18	GO:0035774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	0.124015237066781	BP
459	0.0145371874176527	3	707	GO:0044092	negative regulation of molecular function	0.124185073049583	BP
1744	0.0146992739684339	2	47	GO:0031023	microtubule organizing center organization	0.12526492937663	BP
1282	0.0148254209340576	6	87	GO:0006479;GO:0008213	protein methylation	0.12572081820217	BP
1320	0.01484798678188	3	82	GO:2001251	negative regulation of chromosome organization	0.12572081820217	BP
1842	0.0148601935499574	2	42	GO:0043496;GO:0090073	regulation of protein homodimerization activity	0.12572081820217	BP
-831	0.0149384832823062	3	208	GO:0046486	glycerolipid metabolic process	0.125953448167684	BP
961	0.0149594383041652	2	155	GO:0015931	nucleobase-containing compound transport	0.125953448167684	BP
-2247	0.0152011549648051	2	28	GO:0046466;GO:0030149	membrane lipid catabolic process	0.127682428424475	BP
-958	0.015239684524896	2	155	GO:0006650	glycerophospholipid metabolic process	0.127700554574964	BP
386	0.0152985593993622	2	1007	GO:0030030;GO:0120036	cell projection organization	0.127842372991522	BP
2968	0.0153341811822784	3	16	GO:0086001	cardiac muscle cell action potential	0.127842372991522	BP
1441	0.0153658448881863	7	68	GO:0006406;GO:0006405	RNA export from nucleus	0.127842372991522	BP
-2420	0.0155017470638496	4	24	GO:0051597	response to methylmercury	0.12866816534557	BP
1766	0.0156191691184304	4	45	GO:0003401	axis elongation	0.129337034846248	BP
485	0.0156814322128385	3	616	GO:0007167;GO:0007169	enzyme linked receptor protein signaling pathway	0.129547078821826	BP
823	0.0157491544803092	2	209	GO:0022008	neurogenesis	0.129744394284679	BP
1036	0.015779224255072	2	131	GO:0065004;GO:0071824	protein-DNA complex subunit organization	0.129744394284679	BP
-3151	0.0160374357452521	5	14	GO:0033344	cholesterol efflux	0.131285158174912	BP
-1305	0.0160413935793327	2	82	GO:1903035	negative regulation of response to wounding	0.131285158174912	BP
-1300	0.0163809359221155	2	82	GO:1901998	toxin transport	0.133752246564064	BP
-2170	0.0170711384043465	2	29	GO:0046365	monosaccharide catabolic process	0.139064424449328	BP
